Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.5267887115478516	0	-103.407623499	31.9551732617	-20.3169595537	-161.774212497	151.0	0.0	5134	5134
4.596748113632202	1	-152.42845063	36.6269123731	-51.0205971224	-231.634882887	151.0	0.0	5134	10268
6.555639743804932	2	-172.398102035	36.2951351202	-90.4989496855	-233.598924078	151.0	0.0	5134	15402
8.564068794250488	3	-110.851399375	33.2663035767	-52.6224606087	-193.117615055	151.0	0.0	5134	20536
10.517224073410034	4	-148.787767766	30.8451368067	-80.3338782957	-204.860174134	151.0	0.0	5134	25670
12.483276128768921	5	-76.5716989436	58.303118586	49.1119067352	-173.082236446	151.0	0.0	5134	30804
14.408931732177734	6	-61.954053668	40.6926695449	7.63524478026	-156.82379025	151.0	0.0	5134	35938
16.28324556350708	7	-50.9774359469	32.1404369539	15.3303180494	-118.825433025	151.0	0.0	5134	41072
18.234233379364014	8	-63.4343745965	33.9441018536	2.31816435246	-167.022614872	151.0	0.0	5134	46206
20.198391914367676	9	-151.07083449	42.8863842703	-17.6132708701	-220.343544252	151.0	0.0	5134	51340
22.1625497341156	10	-124.690480239	46.7293843197	-28.0904375433	-198.026255474	151.0	0.0	5134	56474
24.11874008178711	11	-81.6675970548	31.9983436543	-21.1762413485	-220.137109749	151.0	0.0	5134	61608
26.093957901000977	12	-58.5551860223	18.9126176336	-22.8757491948	-107.956309351	151.0	0.0	5134	66742
28.098471641540527	13	-29.4260027114	29.8380768849	32.1923456913	-128.858744953	151.0	0.0	5134	71876
30.075056552886963	14	-34.8594083222	32.0004708024	33.5594639804	-91.7884888005	151.0	0.0	5134	77010
32.04154920578003	15	-20.8444819549	20.2218336002	18.5423303342	-61.841334084	151.0	0.0	5134	82144
34.00619149208069	16	-12.8031699468	19.0576671815	25.7009105575	-53.1690954664	151.0	0.0	5134	87278
35.96085834503174	17	-28.7012137633	34.0936970606	31.2774638911	-109.637840088	151.0	0.0	5134	92412
37.90520977973938	18	-56.4954547959	48.0767023286	18.2630211722	-216.788622235	151.0	0.0	5134	97546
39.8499960899353	19	-38.8211047406	28.8869865798	14.7830773109	-106.6843563	151.0	0.0	5134	102680
41.90490913391113	20	-37.0175241152	12.8131467324	-15.9376302932	-64.1583636156	151.0	0.0	5134	107814
43.941431522369385	21	-24.6724016684	11.4414090013	-1.42668561192	-49.7048953517	151.0	0.0	5134	112948
45.91006636619568	22	-23.9004020349	17.6362151974	3.90896558358	-78.2230402157	151.0	0.0	5134	118082
47.879183769226074	23	-52.1542613874	41.6502737912	14.7565646113	-154.64742614	151.0	0.0	5134	123216
49.86571669578552	24	-45.3923933499	36.7380572946	38.7347508009	-114.567702546	151.0	0.0	5134	128350
51.78791522979736	25	-49.5755549716	33.3941795578	9.23970027226	-123.241925709	151.0	0.0	5134	133484
53.73796010017395	26	-25.0496277478	20.2540300652	45.3211692014	-62.7105923273	151.0	0.0	5134	138618
55.70118045806885	27	9.49031366859	20.6447696361	69.9119283495	-26.2209568867	151.0	0.0	5134	143752
57.63189959526062	28	11.3486518347	39.8547922116	96.4280464525	-69.9784441942	151.0	0.0	5134	148886
59.559603452682495	29	-21.8986993773	28.4105377395	34.117379781	-88.996551133	151.0	0.0	5134	154020
61.49111986160278	30	-29.9984069624	43.3727563158	71.5081090115	-113.450644835	151.0	0.0	5134	159154
63.44110059738159	31	-24.8628914794	42.7234779682	46.862244996	-130.466191005	151.0	0.0	5134	164288
65.40010452270508	32	-12.0375695317	26.4190193807	44.5111246967	-58.5996143897	151.0	0.0	5134	169422
67.42362689971924	33	-39.2040401525	13.8597734723	7.96775519978	-63.9312932262	151.0	0.0	5134	174556
69.45517230033875	34	-51.4837299754	10.1292874109	-26.6933735628	-77.815361394	151.0	0.0	5134	179690
71.49834895133972	35	-34.6185291531	19.5303358389	1.23705354728	-99.1147918118	151.0	0.0	5134	184824
73.46857929229736	36	28.0503692453	30.2662915092	86.2286491889	-52.8066084624	151.0	0.0	5134	189958
75.45132350921631	37	5.1643047109	39.2863273337	85.4288176632	-72.8722658301	151.0	0.0	5134	195092
77.37729501724243	38	-42.2000987562	34.1648747739	22.1277886815	-107.003651967	151.0	0.0	5134	200226
79.33447813987732	39	-90.9301063326	18.7429678441	-45.1442463629	-130.542354608	151.0	0.0	5134	205360
81.25689029693604	40	-88.660716484	33.477736209	-49.3629657251	-227.099301651	151.0	0.0	5134	210494
83.22643566131592	41	-102.69724668	27.0753811547	-41.1381337939	-149.964497949	151.0	0.0	5134	215628
85.26067876815796	42	-67.645078135	7.46457502143	-54.2427695515	-86.7428449405	151.0	0.0	5134	220762
87.28191924095154	43	-47.0128754607	9.71547522372	-30.2571896275	-73.7280261406	151.0	0.0	5134	225896
89.26778244972229	44	-85.582890159	34.9824942637	-12.3952568575	-136.10444928	151.0	0.0	5134	231030
91.24817609786987	45	-97.6097788675	33.2301574418	5.01379639856	-160.318542782	151.0	0.0	5134	236164
93.19428825378418	46	-20.3163825767	27.836247444	36.2973638366	-82.6875303763	151.0	0.0	5134	241298
95.12828230857849	47	-88.0457042152	22.4880270141	-38.8754230322	-141.491661375	151.0	0.0	5134	246432
97.04418230056763	48	-123.103479795	17.9673808753	-91.9328206161	-167.256771375	151.0	0.0	5134	251566
99.0106451511383	49	-44.2449183907	20.4733049012	-6.5610238503	-76.6011624756	151.0	0.0	5134	256700
100.97100853919983	50	-46.7628947961	19.0414008442	-8.39886790996	-81.326243201	151.0	0.0	5134	261834
102.9167730808258	51	-52.8436848765	52.4174593492	25.4470213324	-147.667531615	151.0	0.0	5134	266968
104.89124941825867	52	-26.8220126095	16.7160659517	-3.07581464583	-79.7772639851	151.0	0.0	5134	272102
106.9104175567627	53	-43.7671372236	12.404052765	-21.4567432541	-77.5696411791	151.0	0.0	5134	277236
108.84652519226074	54	-52.0437079684	29.5654293398	1.94914876322	-118.441993618	151.0	0.0	5134	282370
110.81783699989319	55	-59.645732331	50.9239379813	60.4750870719	-146.668401533	151.0	0.0	5134	287504
112.74570107460022	56	-75.6377959419	51.8275606445	29.2979391517	-175.202258805	151.0	0.0	5134	292638
114.66808342933655	57	-97.2324116379	56.1214457652	0.357074085229	-244.236435349	151.0	0.0	5134	297772
116.55100536346436	58	-144.242626842	44.6153385974	-42.2655825833	-258.390693169	151.0	0.0	5134	302906
