Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.657391786575317	66	97.1818181818	40.82739317	192.0	47.0	97.1818181818	40.82739317	1069	69553
9.796048164367676	67	79.7692307692	31.635310958	149.0	30.0	79.7692307692	31.635310958	1037	70590
9.939188480377197	68	96.0909090909	39.3479918523	179.0	40.0	96.0909090909	39.3479918523	1057	71647
10.080936193466187	69	102.2	41.6816506391	170.0	53.0	102.2	41.6816506391	1022	72669
10.228012323379517	70	98.5454545455	18.8456102261	126.0	57.0	98.5454545455	18.8456102261	1084	73753
10.373352766036987	71	95.9090909091	27.0771777281	129.0	52.0	95.9090909091	27.0771777281	1055	74808
10.511693000793457	72	111.888888889	48.1904657339	200.0	65.0	111.888888889	48.1904657339	1007	75815
10.649831295013428	73	93.4545454545	27.7172858318	156.0	47.0	93.4545454545	27.7172858318	1028	76843
10.790720224380493	74	95.5454545455	39.779765611	187.0	53.0	95.5454545455	39.779765611	1051	77894
10.930192947387695	75	93.5454545455	49.6979305155	194.0	39.0	93.5454545455	49.6979305155	1029	78923
11.07736587524414	76	105.3	29.5704244136	163.0	64.0	105.3	29.5704244136	1053	79976
11.216988801956177	77	102.2	24.5959346234	159.0	73.0	102.2	24.5959346234	1022	80998
11.364920616149902	78	109.3	47.0681420921	200.0	58.0	109.3	47.0681420921	1093	82091
11.531134843826294	79	135.125	33.7543978616	200.0	99.0	135.125	33.7543978616	1081	83172
11.701284408569336	80	121.666666667	39.746418427	200.0	71.0	121.666666667	39.746418427	1095	84267
11.854117155075073	81	113.888888889	37.7431213584	195.0	64.0	113.888888889	37.7431213584	1025	85292
12.006321907043457	82	126.625	36.2006129092	200.0	86.0	126.625	36.2006129092	1013	86305
12.151985883712769	83	152.571428571	31.734871054	200.0	111.0	152.571428571	31.734871054	1068	87373
12.28730034828186	84	113.0	22.2061052666	165.0	83.0	113.0	22.2061052666	1017	88390
12.429133653640747	85	119.333333333	26.2763095667	166.0	76.0	119.333333333	26.2763095667	1074	89464
12.579705238342285	86	162.285714286	39.1214748689	200.0	92.0	162.285714286	39.1214748689	1136	90600
12.721681356430054	87	119.222222222	39.8853294605	196.0	61.0	119.222222222	39.8853294605	1073	91673
12.861642360687256	88	132.375	43.7862349946	200.0	56.0	132.375	43.7862349946	1059	92732
12.997580766677856	89	125.375	31.2607481516	176.0	71.0	125.375	31.2607481516	1003	93735
13.147756338119507	90	132.75	33.4990671512	200.0	86.0	132.75	33.4990671512	1062	94797
13.285053730010986	91	127.375	36.4758053372	200.0	92.0	127.375	36.4758053372	1019	95816
13.420235395431519	92	125.375	27.7846067994	178.0	84.0	125.375	27.7846067994	1003	96819
13.564290285110474	93	152.714285714	23.4076561694	200.0	131.0	152.714285714	23.4076561694	1069	97888
13.712862014770508	94	160.142857143	39.2771419219	200.0	102.0	160.142857143	39.2771419219	1121	99009
13.854183673858643	95	176.833333333	22.2891353703	200.0	145.0	176.833333333	22.2891353703	1061	100070
13.998107433319092	96	152.142857143	31.2703811089	200.0	114.0	152.142857143	31.2703811089	1065	101135
14.146785497665405	97	133.5	25.4460213	173.0	91.0	133.5	25.4460213	1068	102203
14.304645538330078	98	163.428571429	37.5912495245	200.0	104.0	163.428571429	37.5912495245	1144	103347
14.459924221038818	99	162.142857143	23.1296258473	200.0	123.0	162.142857143	23.1296258473	1135	104482
