Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6670644283294678	0	-118.887165682	37.4490553941	-28.4343966706	-181.923496008	151.0	0.0	5134	5134
4.796336889266968	1	-129.80232182	35.9482955031	-62.0519963375	-222.517035456	151.0	0.0	5134	10268
6.831409931182861	2	-114.42644012	43.5674406788	-40.2838126857	-238.959847165	151.0	0.0	5134	15402
8.836298942565918	3	-119.940117074	38.5653383961	-55.2741730726	-222.06605795	151.0	0.0	5134	20536
10.868542909622192	4	-98.7125332719	35.2814043701	-41.2428331768	-204.915456114	151.0	0.0	5134	25670
12.85450530052185	5	-92.0430547509	30.0035968899	-24.116188387	-163.3729975	151.0	0.0	5134	30804
14.853691577911377	6	-87.9395416853	30.8829691565	-32.4325069085	-176.058385035	151.0	0.0	5134	35938
16.86908721923828	7	-89.3683365211	33.8230978712	-36.3535769121	-188.299191616	151.0	0.0	5134	41072
18.900526762008667	8	-102.340846476	34.3216270276	-48.2741956955	-188.300836074	151.0	0.0	5134	46206
20.96887516975403	9	-83.5225242886	36.6593133604	32.5167496978	-164.631315238	151.0	0.0	5134	51340
22.96278214454651	10	-95.9924071783	32.3365430349	-43.3078923464	-221.266508066	151.0	0.0	5134	56474
25.018506288528442	11	-76.1335213356	27.2891495883	-12.6155882901	-136.317953921	151.0	0.0	5134	61608
27.062705039978027	12	-84.1854130099	25.7574264814	-28.3317491557	-138.767052734	151.0	0.0	5134	66742
29.095593690872192	13	-81.7692257591	34.6612333683	-26.5741122836	-165.572805234	151.0	0.0	5134	71876
31.140555143356323	14	-77.5032142662	29.7317899071	-25.8602773576	-149.707930586	151.0	0.0	5134	77010
33.16616725921631	15	-84.7877561557	33.627732821	-3.32439633476	-143.472413431	151.0	0.0	5134	82144
35.219292879104614	16	-73.2803571259	28.9826266604	-16.4232896812	-142.90145404	151.0	0.0	5134	87278
37.27527594566345	17	-67.6691857936	30.208668763	-0.805141991738	-169.08223496	151.0	0.0	5134	92412
39.37259483337402	18	-53.8651009618	16.4147213294	-16.823619453	-84.6386433001	151.0	0.0	5134	97546
41.50831341743469	19	-61.7948582069	27.5831959374	14.0090393299	-130.1418962	151.0	0.0	5134	102680
43.58911871910095	20	-70.6854511232	24.8650847264	-26.8253552815	-136.602077481	151.0	0.0	5134	107814
45.69414496421814	21	-67.8180681353	21.3941945864	-19.485805461	-114.418503094	151.0	0.0	5134	112948
47.76230239868164	22	-67.7582635846	21.8337482229	-14.8036764586	-107.584058374	151.0	0.0	5134	118082
49.803632736206055	23	-56.6149053939	30.0630345993	6.06868610566	-133.415758863	151.0	0.0	5134	123216
51.84316802024841	24	-58.3395758882	28.362780496	0.387948306597	-121.62764289	151.0	0.0	5134	128350
53.94585108757019	25	-59.0179226425	27.1730897335	-1.94837487513	-140.257168178	151.0	0.0	5134	133484
56.02516531944275	26	-56.4343154203	26.8601645263	1.9349815428	-144.549097686	151.0	0.0	5134	138618
58.03154969215393	27	-54.6500004129	30.394606477	36.4254406441	-113.129884824	151.0	0.0	5134	143752
60.073891401290894	28	-53.4020776382	30.0529562429	-5.17686813091	-126.283442616	151.0	0.0	5134	148886
62.140661001205444	29	-53.2976144736	25.3417596834	6.74284247227	-118.670934042	151.0	0.0	5134	154020
64.40993571281433	30	-56.8949097068	27.0878022715	-14.2623065071	-117.670075679	151.0	0.0	5134	159154
66.7002112865448	31	-57.5719511121	24.1632438917	-18.9157760155	-139.830401971	151.0	0.0	5134	164288
69.00342416763306	32	-47.6642845087	28.6359177927	-2.03192017803	-120.40353126	151.0	0.0	5134	169422
71.29226493835449	33	-42.0980345071	24.9520730245	-2.70137614242	-110.545418169	151.0	0.0	5134	174556
73.5053448677063	34	-51.2183682723	22.0362106156	-8.63781840337	-128.10947119	151.0	0.0	5134	179690
75.83475470542908	35	-44.9277342191	22.0170213807	-0.076565438587	-88.774304787	151.0	0.0	5134	184824
77.75568056106567	36	-54.1493923788	19.8112957349	-2.03617882742	-97.6933205034	151.0	0.0	5134	189958
79.67702031135559	37	-60.1765437324	22.262887396	-13.1182880912	-104.110449289	151.0	0.0	5134	195092
