Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.4813170433044434	0	-98.003298465	37.4222597404	-20.8624126544	-204.639102827	151.0	0.0	5134	5134
4.4671571254730225	1	-81.6848832743	33.3002119995	-7.13045032064	-143.855094662	151.0	0.0	5134	10268
6.369606971740723	2	-85.0953907626	35.186802306	-7.7810231667	-172.461378574	151.0	0.0	5134	15402
8.246496677398682	3	-87.6306122722	34.000824963	-3.13812762638	-156.893256924	151.0	0.0	5134	20536
10.160834074020386	4	-80.4672532065	35.8162754339	5.62197393656	-200.413527142	151.0	0.0	5134	25670
12.018237829208374	5	-78.3955314812	33.8980541985	-3.61219337377	-150.660621588	151.0	0.0	5134	30804
13.886065006256104	6	-85.2883425246	33.2744101756	-8.67631096518	-151.247364649	151.0	0.0	5134	35938
15.739551067352295	7	-80.3880744559	29.9227962144	-7.55844767155	-153.207272998	151.0	0.0	5134	41072
17.61474871635437	8	-86.7588978255	36.4565950011	-9.90013369838	-161.97667993	151.0	0.0	5134	46206
19.481088399887085	9	-71.9815815103	28.3644224252	-32.5771521482	-161.190042066	151.0	0.0	5134	51340
21.29142713546753	10	-77.6687491979	29.788145195	-21.3769040125	-128.493618874	151.0	0.0	5134	56474
23.116670608520508	11	-72.8792375913	29.0658587626	0.580794763705	-137.080499469	151.0	0.0	5134	61608
24.985797882080078	12	-69.456044237	40.5734301132	-8.66807971512	-163.796236153	151.0	0.0	5134	66742
27.00018620491028	13	-72.6705906621	33.3991031915	-14.4402228944	-161.936158799	151.0	0.0	5134	71876
28.885234117507935	14	-78.5553132892	28.5643654759	-15.550892817	-160.474706649	151.0	0.0	5134	77010
30.801010370254517	15	-85.3807096372	36.9444785355	-29.1976038318	-180.130007608	151.0	0.0	5134	82144
32.78795528411865	16	-75.6229919686	39.5569206143	1.6197760664	-163.888692242	151.0	0.0	5134	87278
34.7637140750885	17	-82.3622258259	36.4594310341	-14.5935179446	-154.597684173	151.0	0.0	5134	92412
36.75057935714722	18	-81.1603983283	35.8179909031	-4.41575935647	-179.66843006	151.0	0.0	5134	97546
38.762595415115356	19	-76.8472115581	28.9267908423	-29.2456503409	-170.440436324	151.0	0.0	5134	102680
40.65360951423645	20	-82.0463058298	28.6363895134	-35.2572758379	-154.811695963	151.0	0.0	5134	107814
42.615973472595215	21	-78.6151480273	28.6371333764	-7.62953199583	-152.069651877	151.0	0.0	5134	112948
44.62884259223938	22	-76.9440650596	30.9596035028	-27.5639376911	-141.298616988	151.0	0.0	5134	118082
46.671075105667114	23	-75.6798691116	31.2562949379	-31.9645353878	-173.953359081	151.0	0.0	5134	123216
48.65314245223999	24	-72.7296357212	24.889425558	-31.2555963994	-136.78924556	151.0	0.0	5134	128350
50.55050253868103	25	-86.0903308996	34.1216254764	-20.6081311526	-173.717737848	151.0	0.0	5134	133484
52.46030068397522	26	-77.8852160572	21.2548381875	-46.2737810243	-138.198571864	151.0	0.0	5134	138618
54.36193490028381	27	-73.7660991341	32.017641414	-5.08079147481	-151.681886658	151.0	0.0	5134	143752
56.261892557144165	28	-78.1619001957	31.0476493253	-11.0402808046	-177.892782891	151.0	0.0	5134	148886
58.1432466506958	29	-69.9216460933	28.3795692007	-16.6231075595	-140.327072437	151.0	0.0	5134	154020
60.09163451194763	30	-72.3119451694	22.6367455427	-21.8852338513	-126.652955839	151.0	0.0	5134	159154
62.00106716156006	31	-80.7197888018	26.311220265	-32.9559500038	-134.975171867	151.0	0.0	5134	164288
63.93618941307068	32	-75.1023809182	26.7800766266	-26.9656652981	-145.650619222	151.0	0.0	5134	169422
65.87897109985352	33	-80.260251731	30.649560441	-32.2254858595	-160.641588055	151.0	0.0	5134	174556
67.78291058540344	34	-74.0056992755	30.3867118534	-20.3896452376	-140.911353061	151.0	0.0	5134	179690
69.66863417625427	35	-70.7905172053	31.0801729893	9.09241574362	-131.378653509	151.0	0.0	5134	184824
71.59683275222778	36	-73.0434571227	30.733093231	-15.20301602	-142.815070681	151.0	0.0	5134	189958
73.49328327178955	37	-66.8248686009	29.7369687087	13.0320967141	-148.975202792	151.0	0.0	5134	195092
75.40408945083618	38	-70.1299826415	33.2580423035	-2.91901914052	-165.085439477	151.0	0.0	5134	200226
77.38552188873291	39	-79.8571550422	27.6552299568	-26.4065988585	-141.133899985	151.0	0.0	5134	205360
79.30277824401855	40	-67.1337007046	28.4870819495	-20.0581373006	-136.41763971	151.0	0.0	5134	210494
81.16846513748169	41	-62.10930113	24.5740407553	-9.93480661583	-132.634716809	151.0	0.0	5134	215628
83.07824754714966	42	-71.3893250734	35.9539735687	19.8828716522	-141.701469659	151.0	0.0	5134	220762
