Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.011170625686646	0	-93.7718705603	39.9676133363	18.0207634058	-215.749758262	151.0	0.0	30049	30049
23.263710260391235	1	-116.443168378	43.2610611059	8.04513975519	-281.782849732	151.0	0.0	30049	60098
34.755942583084106	2	-103.445508207	35.4809244278	-16.6411896524	-228.858419013	151.0	0.0	30049	90147
46.27003049850464	3	-80.989159723	31.129852606	-8.47846291937	-168.417186658	151.0	0.0	30049	120196
57.64930462837219	4	-71.0227993911	28.5697333041	-2.80267376389	-168.042286035	151.0	0.0	30049	150245
69.06334280967712	5	-64.8678159258	30.4994508556	11.0013197159	-164.60060295	151.0	0.0	30049	180294
80.51904439926147	6	-65.4366704095	21.2361421153	-1.47468734083	-151.85815024	151.0	0.0	30049	210343
92.0543282032013	7	-60.3066095497	20.9029051275	-21.4771952117	-146.276943269	151.0	0.0	30049	240392
103.53066682815552	8	-46.3766087022	24.4665877565	18.222562457	-115.378477253	151.0	0.0	30049	270441
114.96519184112549	9	-41.4461812468	28.6946128764	50.2245743252	-139.178983566	151.0	0.0	30049	300490
126.3495090007782	10	-42.1350993685	32.7716887742	26.099681083	-151.830237388	151.0	0.0	30049	330539
137.70676183700562	11	-39.8351658336	30.2047182649	33.1539939707	-156.656577069	151.0	0.0	30049	360588
149.0240387916565	12	-38.0266086973	29.4901297618	91.5572301462	-136.500725286	151.0	0.0	30049	390637
160.45269203186035	13	-39.9568611124	27.3744466193	20.8626573969	-156.206831754	151.0	0.0	30049	420686
171.87935638427734	14	-34.08807807	28.9038090148	64.6653431011	-118.449288665	151.0	0.0	30049	450735
183.30501747131348	15	-36.200542531	27.8396063814	19.9716960346	-164.309245033	151.0	0.0	30049	480784
194.62815070152283	16	-34.8894570927	28.2168598151	37.2862365544	-141.080130643	151.0	0.0	30049	510833
206.29482126235962	17	-33.059363955	24.6031938581	18.3006612982	-135.06742933	151.0	0.0	30049	540882
217.526358127594	18	-32.9414345743	20.2744504115	9.37243365325	-108.232642136	151.0	0.0	30049	570931
229.21759510040283	19	-27.7235805013	19.7389963839	14.6758985002	-113.721746874	151.0	0.0	30049	600980
240.52679777145386	20	-28.0036715835	19.9220625042	30.4139127317	-86.4147897331	151.0	0.0	30049	631029
251.75818514823914	21	-23.5950748058	19.2359998792	33.7581235669	-87.1671733925	151.0	0.0	30049	661078
262.9715266227722	22	-18.8753858406	19.3456869217	39.589917935	-75.8288062353	151.0	0.0	30049	691127
274.06053280830383	23	-19.8236883359	22.7656638685	47.9619109261	-87.1217548208	151.0	0.0	30049	721176
285.05420327186584	24	-29.5244250289	24.1408365079	51.5011654966	-90.8493024805	151.0	0.0	30049	751225
296.0960793495178	25	-33.9852512397	20.1496290169	47.2194714089	-102.037146441	151.0	0.0	30049	781274
307.04132294654846	26	-27.876278174	21.8757604585	32.4934522936	-140.105452863	151.0	0.0	30049	811323
317.9370186328888	27	-30.3953927503	18.7741635102	13.4522922925	-86.2298622892	151.0	0.0	30049	841372
328.9222414493561	28	-30.9818334927	24.2155352219	30.03020498	-112.146518519	151.0	0.0	30049	871421
339.8887577056885	29	-25.9581031741	24.7566183306	47.4227192365	-108.329950498	151.0	0.0	30049	901470
350.91369915008545	30	-21.0234932442	22.2574859085	33.2905776985	-94.6351587876	151.0	0.0	30049	931519
361.9808325767517	31	-24.711516773	27.2123452473	34.6670625312	-110.905941604	151.0	0.0	30049	961568
372.93797302246094	32	-18.0584996717	28.5472330871	51.7900625868	-106.916438728	151.0	0.0	30049	991617
383.9393365383148	33	-15.9853924796	30.9558292732	91.1622574208	-106.261513201	151.0	0.0	30049	1021666
394.9709529876709	34	-21.0273200772	34.2140229414	91.8468481004	-146.776804151	151.0	0.0	30049	1051715
406.01356291770935	35	-16.4093316209	22.2336735615	38.0524504519	-98.4039695928	151.0	0.0	30049	1081764
417.15478324890137	36	-10.0842773811	20.6753524142	49.8030284614	-86.0594120955	151.0	0.0	30049	1111813
428.29896354675293	37	-7.8037723001	16.5480648817	49.2913230246	-69.6478642522	151.0	0.0	30049	1141862
439.37009835243225	38	-0.72410994811	17.2292405824	39.7475499463	-60.2441087806	151.0	0.0	30049	1171911
450.3942701816559	39	-5.11272455902	20.2047169353	50.0525059552	-76.1228514076	151.0	0.0	30049	1201960
461.2917447090149	40	-13.4944272054	21.4298278367	57.458538845	-106.303142916	151.0	0.0	30049	1232009
472.18946862220764	41	-17.3599503428	20.4380462277	56.34022657	-120.236003983	151.0	0.0	30049	1262058
483.1456654071808	42	-19.3555128425	17.8636245	25.4132439602	-72.6913563698	151.0	0.0	30049	1292107
494.1622841358185	43	-9.51396986874	15.6456428231	54.497529548	-93.478434834	151.0	0.0	30049	1322156
505.1339933872223	44	-5.34013061516	16.6604403919	42.6953932961	-61.5884182032	151.0	0.0	30049	1352205
516.7811284065247	45	0.81896058049	15.5446198469	40.3039430384	-42.7851225441	151.0	0.0	30049	1382254
527.8452982902527	46	1.34351355371	19.0638610997	45.0393621987	-50.3350914547	151.0	0.0	30049	1412303
538.9887220859528	47	4.51902583386	24.7799704774	47.1461681786	-62.8430197771	151.0	0.0	30049	1442352
549.9930844306946	48	5.89818658383	27.9229978179	55.1689166355	-80.4996529448	151.0	0.0	30049	1472401
560.9774720668793	49	11.3322969826	25.5190183567	60.6477472749	-80.3169108061	151.0	0.0	30049	1502450
571.9517295360565	50	9.77492973538	27.2112930416	83.7558608053	-85.1771733121	151.0	0.0	30049	1532499
582.9598164558411	51	14.1036639202	29.611371969	56.9989894371	-72.2684925917	151.0	0.0	30049	1562548
593.8822302818298	52	4.78466351493	35.880720171	63.6717011127	-107.638974834	151.0	0.0	30049	1592597
604.9753658771515	53	6.41238718248	27.6187412239	56.0163913353	-85.861113718	151.0	0.0	30049	1622646
616.3633213043213	54	16.0747523288	17.3706059481	61.1555975399	-39.8527547926	151.0	0.0	30049	1652695
627.9123120307922	55	12.5944326531	17.8328598277	81.4205163807	-85.0453167366	151.0	0.0	30049	1682744
639.4629535675049	56	18.395992485	21.2276419231	59.6834645212	-58.5725328416	151.0	0.0	30049	1712793
651.170158624649	57	20.0401443342	21.5778072892	65.3307482429	-49.3029707604	151.0	0.0	30049	1742842
662.676843881607	58	16.2239187562	22.5852995501	55.2232620037	-47.5516480569	151.0	0.0	30049	1772891
674.1119456291199	59	14.2608091935	18.14541198	57.0616141927	-65.7990911697	151.0	0.0	30049	1802940
685.7064664363861	60	14.1160503951	16.0958808752	46.4450061101	-52.5848749007	151.0	0.0	30049	1832989
697.3496215343475	61	15.7487870984	16.8076936247	66.9025857312	-37.1981893221	151.0	0.0	30049	1863038
709.0524301528931	62	24.0773574008	17.4274472378	59.2498503251	-43.9652860894	151.0	0.0	30049	1893087
720.609388589859	63	22.088614262	18.8698862069	65.1179990212	-31.6848306314	151.0	0.0	30049	1923136
732.1809115409851	64	20.8712774556	20.6537079883	72.6686423926	-63.237894882	151.0	0.0	30049	1953185
743.7226984500885	65	8.28205226698	26.5526589846	72.4348136325	-58.139460723	151.0	0.0	30049	1983234
755.4790563583374	66	16.1246722177	18.4215972316	56.3512918187	-27.7716004471	151.0	0.0	30049	2013283
767.1254682540894	67	10.6606270923	11.9767015622	40.7703705492	-22.9242576391	151.0	0.0	30049	2043332
778.7233338356018	68	13.4800980865	10.0249946465	38.1883862811	-11.9064520087	151.0	0.0	30049	2073381
790.291008234024	69	26.4020973717	13.9669411525	59.002756302	-28.4162078591	151.0	0.0	30049	2103430
801.8482830524445	70	22.3011931694	21.292730272	61.1934453745	-41.4916200426	151.0	0.0	30049	2133479
813.4092888832092	71	15.980206632	23.1681942626	62.8479809828	-51.9918771849	151.0	0.0	30049	2163528
825.0406076908112	72	26.2021324639	18.6738609865	62.9787469622	-41.9042552204	151.0	0.0	30049	2193577
837.4576008319855	73	29.9773691697	22.3582135246	68.1348287558	-39.0883953552	151.0	0.0	30049	2223626
849.8149130344391	74	38.3239021358	19.7105956601	67.0857542484	-45.4343286684	151.0	0.0	30049	2253675
861.687424659729	75	38.8980942558	18.6182601102	71.6056425612	-41.6913082873	151.0	0.0	30049	2283724
873.3468453884125	76	37.6113294835	20.210249741	73.9946125536	-39.0177012175	151.0	0.0	30049	2313773
885.1968061923981	77	22.3662578082	26.7043108571	76.7321374366	-40.1815923001	151.0	0.0	30049	2343822
897.1180200576782	78	19.7662463884	20.3406284159	66.6101598397	-44.6183358893	151.0	0.0	30049	2373871
908.749401807785	79	26.5811075009	15.3491720237	93.4018219898	-11.9895433419	151.0	0.0	30049	2403920
920.3771162033081	80	18.0364704231	16.3414867405	74.6795629831	-33.2521959934	151.0	0.0	30049	2433969
932.2807161808014	81	13.4330816308	10.3716143445	44.1354746956	-8.88612519735	151.0	0.0	30049	2464018
944.3478660583496	82	3.52083340376	10.0729709666	27.6377596965	-29.0420443791	151.0	0.0	30049	2494067
956.1792497634888	83	7.18980386899	8.5002294787	26.6738002928	-19.3504285711	151.0	0.0	30049	2524116
968.1911578178406	84	10.2484187394	8.63066666668	36.6326643809	-11.9612566225	151.0	0.0	30049	2554165
980.1038281917572	85	13.6346017879	8.3983647957	31.7157455894	-19.8927076399	151.0	0.0	30049	2584214
992.0002312660217	86	10.759865879	14.8108206085	47.1804626476	-35.8564470985	151.0	0.0	30049	2614263
1003.8066213130951	87	14.2525748332	17.382694004	53.9818586549	-49.5576151793	151.0	0.0	30049	2644312
