Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.82684326171875	0	-92.8547628755	37.1110560904	14.6780014506	-203.071374245	151.0	0.0	30049	30049
23.1306312084198	1	-188.725067542	43.2682352442	-91.6867848848	-315.268559341	151.0	0.0	30049	60098
34.45522618293762	2	-130.861114119	30.9376338769	-65.7787109164	-217.417858672	151.0	0.0	30049	90147
45.76478552818298	3	-131.168093832	33.8903760091	-57.1574465289	-230.438118191	151.0	0.0	30049	120196
57.04315781593323	4	-78.1419194222	34.4983170891	-7.90003925905	-209.38882999	151.0	0.0	30049	150245
68.41908574104309	5	-56.2884585781	24.0810285145	4.82405066638	-134.564135642	151.0	0.0	30049	180294
79.76648879051208	6	-60.8938587986	24.9548384479	7.21801259288	-158.865022458	151.0	0.0	30049	210343
91.21986651420593	7	-51.0194248874	19.4519024041	-1.13679491979	-113.033853333	151.0	0.0	30049	240392
102.5636568069458	8	-41.4094083768	26.0215240076	15.4862471611	-119.242297175	151.0	0.0	30049	270441
113.93033766746521	9	-44.4624362552	26.131153541	7.57356974162	-182.693631218	151.0	0.0	30049	300490
125.28207349777222	10	-48.0755423827	26.8617803917	15.307768363	-130.468388999	151.0	0.0	30049	330539
136.72030925750732	11	-34.4837800532	17.5711444862	14.3659194889	-98.8335634739	151.0	0.0	30049	360588
148.2350480556488	12	-37.4795168883	16.2414763036	0.100820756254	-83.4869335333	151.0	0.0	30049	390637
159.57737159729004	13	-19.3934776227	21.6231684976	37.1752026955	-93.5781826352	151.0	0.0	30049	420686
170.89037895202637	14	-17.2743827183	34.3520035978	70.1249896183	-110.823421931	151.0	0.0	30049	450735
182.15332794189453	15	-25.9235105924	38.5546431211	63.650929277	-150.325672473	151.0	0.0	30049	480784
193.35901951789856	16	-14.9745279467	29.6106164401	51.5839752437	-97.7003820787	151.0	0.0	30049	510833
204.67265820503235	17	-7.91260213375	26.7046897509	54.1048120471	-96.9760890336	151.0	0.0	30049	540882
216.0268235206604	18	-12.2279467405	21.5015069365	36.7175834051	-98.2022427675	151.0	0.0	30049	570931
227.4096839427948	19	-15.2670891035	22.7288653694	23.6810994826	-100.287783187	151.0	0.0	30049	600980
238.7270164489746	20	-8.58295328565	18.6769954554	27.3349269281	-70.092386453	151.0	0.0	30049	631029
249.97273087501526	21	-9.16599657191	26.8094623285	68.2318760611	-78.8760212345	151.0	0.0	30049	661078
261.1870422363281	22	-15.3959004001	23.838461994	45.9275691355	-95.7389761054	151.0	0.0	30049	691127
272.5315930843353	23	-17.8152522534	21.4053084363	35.0139217506	-83.7126077418	151.0	0.0	30049	721176
283.8969738483429	24	-12.6804016885	18.7849666282	28.3672612543	-82.3510626574	151.0	0.0	30049	751225
295.5758218765259	25	-8.92357991385	20.3061023406	63.163331412	-69.254064042	151.0	0.0	30049	781274
307.0546977519989	26	-10.717939713	30.6236904198	77.7972970127	-108.150230134	151.0	0.0	30049	811323
318.563982963562	27	-13.6247407714	28.9046628977	60.6041827445	-96.3501369763	151.0	0.0	30049	841372
330.08671259880066	28	-20.1180437027	32.3104298344	61.5309768037	-128.020808904	151.0	0.0	30049	871421
341.60388112068176	29	-22.1796549493	30.3204697319	38.9488785686	-132.102338009	151.0	0.0	30049	901470
353.19353437423706	30	-25.2278384093	25.6577166822	29.2690148921	-102.658253983	151.0	0.0	30049	931519
364.80247163772583	31	-7.73127430587	24.4056321389	58.6083996704	-65.4782334187	151.0	0.0	30049	961568
376.30162382125854	32	-5.77378736461	27.4994057031	80.5881774702	-70.5476414648	151.0	0.0	30049	991617
387.84806418418884	33	-10.3366385059	28.4881288556	79.4466247734	-108.013268887	151.0	0.0	30049	1021666
399.2883725166321	34	-11.217478713	26.5936291796	40.3900798934	-97.441443502	151.0	0.0	30049	1051715
410.80727648735046	35	-14.2494817614	27.5505397709	48.2803265005	-88.8943299527	151.0	0.0	30049	1081764
422.6622431278229	36	-8.30121780789	16.7958866834	41.3405154504	-59.6255948408	151.0	0.0	30049	1111813
434.60369873046875	37	2.41356237691	9.5426737391	33.0353398534	-22.5814345493	151.0	0.0	30049	1141862
446.11299443244934	38	54.9151113853	29.8294259744	132.044524993	-39.2111502043	151.0	0.0	30049	1171911
457.53363609313965	39	42.6381790618	35.4395388452	145.674703895	-52.0695012193	151.0	0.0	30049	1201960
469.0300967693329	40	53.8712729074	31.6711006197	160.853364508	-67.2844750869	151.0	0.0	30049	1232009
480.70393085479736	41	51.8807961614	24.3219391554	139.026140182	-2.82821821207	151.0	0.0	30049	1262058
492.4826943874359	42	28.5242429594	18.5485056806	114.194863536	-4.97741440727	151.0	0.0	30049	1292107
504.4707486629486	43	26.4409761382	12.6823567122	73.0731115013	-0.769940929493	151.0	0.0	30049	1322156
516.5264818668365	44	44.7690289738	18.8360425736	104.086604396	-35.8676589849	151.0	0.0	30049	1352205
528.0287532806396	45	67.0926564533	42.5883530579	143.42137407	-82.4448639197	151.0	0.0	30049	1382254
539.4197421073914	46	34.1800742684	55.7610134977	136.022218745	-170.12123202	151.0	0.0	30049	1412303
550.7732591629028	47	35.6801336263	41.5943052636	138.690758781	-121.673753502	151.0	0.0	30049	1442352
562.2737085819244	48	23.9295128173	37.1890407505	108.691890753	-110.107859555	151.0	0.0	30049	1472401
573.7105786800385	49	80.5441441065	31.5957312085	158.778322378	7.44254622611	151.0	0.0	30049	1502450
585.5681884288788	50	53.6533569846	30.8590200462	149.23942624	-32.1452245022	151.0	0.0	30049	1532499
597.4579966068268	51	27.6626144284	23.8859778549	105.115037271	-36.7236007159	151.0	0.0	30049	1562548
609.3910577297211	52	8.84929879028	19.4217385787	64.5712774091	-46.0492620027	151.0	0.0	30049	1592597
621.4007959365845	53	17.1759771528	19.0463888875	92.6946221106	-22.6214460586	151.0	0.0	30049	1622646
633.038323879242	54	48.2068837947	19.9590704536	108.040157308	0.192700153706	151.0	0.0	30049	1652695
645.1707534790039	55	102.77554873	31.9125428783	202.394059688	1.05069648475	151.0	0.0	30049	1682744
657.3068814277649	56	110.975095353	31.4977397719	195.924446025	20.1943469991	151.0	0.0	30049	1712793
670.2150616645813	57	94.8351771581	34.1606223787	171.818659928	-156.45691166	151.0	0.0	30049	1742842
683.7302644252777	58	100.066927604	30.32864139	172.281582905	-99.0991646154	151.0	0.0	30049	1772891
695.9134237766266	59	64.5014649375	18.9894406011	129.929138076	16.2487945171	151.0	0.0	30049	1802940
709.5770049095154	60	36.2456962621	17.7929626553	98.1167958218	3.83136676968	151.0	0.0	30049	1832989
723.0495278835297	61	45.9361762962	17.7721180022	110.202323366	10.7040977976	151.0	0.0	30049	1863038
735.0106751918793	62	52.2853090762	16.731770611	96.2263992486	15.805841485	151.0	0.0	30049	1893087
749.3828887939453	63	69.6605761628	16.8072535592	125.413313015	29.4487826619	151.0	0.0	30049	1923136
762.5590682029724	64	81.21517971	23.4433469186	152.387060557	-6.96279704164	151.0	0.0	30049	1953185
775.8333714008331	65	59.7763136514	29.6963960304	163.128534683	-59.408531196	151.0	0.0	30049	1983234
788.3374016284943	66	81.5871168822	24.7028439432	142.635386414	8.72227234454	151.0	0.0	30049	2013283
800.4161376953125	67	82.1085840102	32.1118926047	161.943775451	-22.0728154742	151.0	0.0	30049	2043332
813.6313886642456	68	86.5867590736	29.0623936539	167.46788937	20.7729615186	151.0	0.0	30049	2073381
826.8366627693176	69	35.004339863	13.9775652629	82.3366473187	2.19011044484	151.0	0.0	30049	2103430
839.3219547271729	70	30.2800373559	12.0291195466	69.9748711318	-10.8811343766	151.0	0.0	30049	2133479
851.488023519516	71	58.2659117838	16.9829259774	106.568552242	6.76366952433	151.0	0.0	30049	2163528
863.5092680454254	72	88.0661639851	29.9864176515	143.368335822	-48.1551021456	151.0	0.0	30049	2193577
