Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.736924409866333	0	-92.1962474463	38.2590238228	32.5963053035	-206.984557266	151.0	0.0	30049	30049
24.85835862159729	1	-105.306913451	30.733496211	7.66550901104	-190.147104342	151.0	0.0	30049	60098
37.872987270355225	2	-102.732880658	35.3731180974	-17.8871679259	-192.73861531	151.0	0.0	30049	90147
50.5307092666626	3	-77.3549407492	36.0361769502	19.8898649402	-228.116097219	151.0	0.0	30049	120196
63.91604781150818	4	-67.9461099363	34.8851763797	24.8421602512	-175.148640161	151.0	0.0	30049	150245
76.28392148017883	5	-71.494320029	32.0225871333	3.63471106667	-171.145282027	151.0	0.0	30049	180294
88.83805823326111	6	-65.2061956015	28.3028355267	2.16740458632	-174.125483635	151.0	0.0	30049	210343
101.26650190353394	7	-56.6957135619	29.76900145	25.4971096545	-130.768887163	151.0	0.0	30049	240392
113.51532554626465	8	-54.4245472947	26.6489934302	0.694977712044	-156.53575677	151.0	0.0	30049	270441
125.62065505981445	9	-50.1632605831	20.5397331524	-2.95839647782	-128.514176811	151.0	0.0	30049	300490
138.05888175964355	10	-46.1333629113	20.1338191763	-1.44404007173	-144.846153966	151.0	0.0	30049	330539
150.162535905838	11	-42.7701195121	22.1423208583	11.7684261681	-184.98236589	151.0	0.0	30049	360588
161.95540165901184	12	-43.2970248497	24.1114183957	6.51971139768	-136.301273657	151.0	0.0	30049	390637
173.65012669563293	13	-38.4826468549	28.5471437658	15.65974661	-162.798827859	151.0	0.0	30049	420686
185.17602491378784	14	-34.0817773189	24.6737198254	26.1472805148	-129.684097217	151.0	0.0	30049	450735
196.53183341026306	15	-37.8467885402	22.5618118103	13.6703217944	-134.458911301	151.0	0.0	30049	480784
207.96888518333435	16	-30.7411549288	25.119719202	26.4086858884	-124.924191458	151.0	0.0	30049	510833
219.28855419158936	17	-29.2456375781	24.6431531754	29.229974495	-99.4725687317	151.0	0.0	30049	540882
230.5727288722992	18	-28.0840491599	25.3751021411	44.7047203006	-97.5995011949	151.0	0.0	30049	570931
241.83457970619202	19	-21.6775682323	25.508984398	64.1542068594	-106.743288709	151.0	0.0	30049	600980
253.1991481781006	20	-30.3913107624	25.868544359	25.7986560223	-127.673372575	151.0	0.0	30049	631029
264.51926374435425	21	-30.6667680951	28.5172915971	34.6201751517	-144.786529271	151.0	0.0	30049	661078
276.0523724555969	22	-31.1526540663	22.3722039932	32.0591781571	-100.405600919	151.0	0.0	30049	691127
287.36989545822144	23	-29.5353148356	23.9247268705	16.6442453336	-106.87435362	151.0	0.0	30049	721176
298.57303166389465	24	-21.7783720017	25.342095842	43.5647789815	-121.89490658	151.0	0.0	30049	751225
310.03001737594604	25	-14.0997859406	23.540715244	75.9005560232	-90.9604606353	151.0	0.0	30049	781274
321.96123790740967	26	-15.3784698407	13.7031564488	24.3104259854	-50.4803552308	151.0	0.0	30049	811323
335.40579319000244	27	-20.8522852984	16.887234992	43.8452979603	-69.2086085394	151.0	0.0	30049	841372
348.8693277835846	28	-15.7033105196	24.5457940497	52.5962616128	-76.4687097303	151.0	0.0	30049	871421
361.7207055091858	29	-13.2130086799	31.7878288902	73.4556861642	-95.723584716	151.0	0.0	30049	901470
373.51277923583984	30	-19.8604002144	38.5482900555	62.537122535	-184.298849045	151.0	0.0	30049	931519
385.08624029159546	31	-11.3136441014	34.6507788691	96.8480709496	-115.092221099	151.0	0.0	30049	961568
396.5547091960907	32	0.416443352918	28.8203007654	73.1199503777	-75.9254138321	151.0	0.0	30049	991617
408.0303649902344	33	-11.5258881992	17.7421267587	52.1978750517	-77.3352902681	151.0	0.0	30049	1021666
419.59107518196106	34	-17.9235585811	17.6348948802	24.321991581	-87.2227059962	151.0	0.0	30049	1051715
431.15428400039673	35	-18.5786867024	16.3407783112	47.3367734532	-69.6231311328	151.0	0.0	30049	1081764
442.72944712638855	36	-14.0916667655	16.5272342118	21.5709170651	-57.6416175379	151.0	0.0	30049	1111813
454.2578995227814	37	-7.57197314972	15.9187963168	35.8250185272	-54.4702711282	151.0	0.0	30049	1141862
465.64931178092957	38	-7.13656563639	18.7747352848	61.117803202	-66.9198929284	151.0	0.0	30049	1171911
476.93868112564087	39	-15.5060801092	23.6525618419	59.5739325586	-75.5442645052	151.0	0.0	30049	1201960
488.22849321365356	40	-15.4777588225	27.7323598433	77.303314227	-75.541600883	151.0	0.0	30049	1232009
499.5619127750397	41	-8.58535368778	30.738802248	78.5619763851	-113.480135893	151.0	0.0	30049	1262058
510.8775293827057	42	-4.14669323742	30.6817613645	72.6579862164	-103.176178351	151.0	0.0	30049	1292107
522.3602485656738	43	-3.68849628297	20.7841074147	46.4856135409	-86.4461403845	151.0	0.0	30049	1322156
533.6436986923218	44	-2.3931675543	17.6308354303	36.932768483	-65.6391241831	151.0	0.0	30049	1352205
545.0337405204773	45	-3.63587201735	18.7113301897	68.2603234364	-61.0660419512	151.0	0.0	30049	1382254
556.5307862758636	46	-4.84916294773	16.7296973597	38.6467659702	-70.6452271626	151.0	0.0	30049	1412303
567.971839427948	47	1.7533413346	14.1899438939	35.6213765795	-53.9236207134	151.0	0.0	30049	1442352
579.7516798973083	48	3.98011546097	13.2281967557	35.4953199775	-60.5799988665	151.0	0.0	30049	1472401
591.2249341011047	49	2.62988741237	14.9263357695	51.0665862114	-77.0129081797	151.0	0.0	30049	1502450
602.556049823761	50	-0.548559137953	16.7824632842	41.2754211393	-104.859318376	151.0	0.0	30049	1532499
613.8854007720947	51	0.327835321864	16.3458062749	49.6379964754	-45.0723616447	151.0	0.0	30049	1562548
625.2182965278625	52	2.5291804584	17.0119818316	53.0606672842	-43.1944552344	151.0	0.0	30049	1592597
636.5717391967773	53	6.92906919591	23.3322900688	64.2411539839	-56.20903373	151.0	0.0	30049	1622646
647.9845681190491	54	6.6423635506	18.9621832899	66.4685243859	-50.1781241465	151.0	0.0	30049	1652695
659.3479375839233	55	6.83670258721	16.0510149296	40.6296104569	-70.466354358	151.0	0.0	30049	1682744
670.8077063560486	56	10.5841423016	13.9843321542	47.2668909651	-39.7075163285	151.0	0.0	30049	1712793
682.216470003128	57	10.1148264525	17.5892255845	44.8062186394	-78.4553078701	151.0	0.0	30049	1742842
693.6799154281616	58	4.61793115831	23.842748245	50.1150162192	-133.588746737	151.0	0.0	30049	1772891
705.003319978714	59	2.45878553012	22.4795567047	40.9513785855	-103.316193628	151.0	0.0	30049	1802940
716.3339278697968	60	2.73478376786	16.1625290173	48.5837164755	-63.571512904	151.0	0.0	30049	1832989
727.7611696720123	61	4.86164302534	15.2428496411	43.8919434779	-37.7607395526	151.0	0.0	30049	1863038
739.1343097686768	62	9.26643092375	13.2957476511	44.2028311864	-28.477103373	151.0	0.0	30049	1893087
750.5922653675079	63	10.2545828183	15.7436888509	43.6667079442	-37.2467789651	151.0	0.0	30049	1923136
762.5410060882568	64	13.6472571534	15.1326402438	52.8426622239	-52.7031119624	151.0	0.0	30049	1953185
774.3598928451538	65	7.06918762158	19.1471292084	61.2084110382	-66.9303343866	151.0	0.0	30049	1983234
785.9416825771332	66	3.57296829725	20.1100363072	42.5954550707	-45.6638498766	151.0	0.0	30049	2013283
797.5703899860382	67	11.5578531478	15.5727020124	44.2083877153	-59.2974654464	151.0	0.0	30049	2043332
809.1895680427551	68	10.5088239184	15.2712578456	48.9079406279	-43.4654118575	151.0	0.0	30049	2073381
820.7798540592194	69	12.4008958548	15.7296964179	53.672545461	-32.7831035779	151.0	0.0	30049	2103430
832.4011907577515	70	20.6392458587	16.6727233012	66.7476322421	-48.2616333778	151.0	0.0	30049	2133479
843.9991297721863	71	22.8919620808	16.8013156216	76.8026228383	-33.4435329458	151.0	0.0	30049	2163528
855.6380832195282	72	24.3653061292	16.1796373388	70.9970348924	-58.6560654176	151.0	0.0	30049	2193577
867.4797787666321	73	23.9672843359	12.5829620867	64.9665453717	-13.0835639413	151.0	0.0	30049	2223626
879.198112487793	74	25.0704719405	11.9123948674	53.3078832223	-13.8754820324	151.0	0.0	30049	2253675
890.794557094574	75	20.0280353971	12.7052077887	53.0097996585	-16.060747178	151.0	0.0	30049	2283724
902.4240245819092	76	23.3837015963	14.9813178909	57.9461314071	-32.9919745431	151.0	0.0	30049	2313773
914.0612645149231	77	29.49116126	18.4339210829	74.269919221	-40.9392694668	151.0	0.0	30049	2343822
925.7772064208984	78	13.34227231	11.9768914505	48.741055842	-19.0250333902	151.0	0.0	30049	2373871
937.4227578639984	79	-5.19786616647	15.6689843582	39.9480386023	-41.783063666	151.0	0.0	30049	2403920
949.0873239040375	80	19.6676138801	12.3611448867	49.8188731563	-19.5941476318	151.0	0.0	30049	2433969
960.8071699142456	81	9.97008004393	14.9795759329	41.155410871	-35.4664064423	151.0	0.0	30049	2464018
972.3933491706848	82	17.2064492813	14.699412133	56.679284708	-32.1198328265	151.0	0.0	30049	2494067
984.084968328476	83	22.2380798774	16.620602369	68.2408653806	-37.8715174539	151.0	0.0	30049	2524116
995.8599934577942	84	29.8523337799	18.888186659	85.3237595863	-46.9165589197	151.0	0.0	30049	2554165
1007.3223989009857	85	28.5396402313	16.066740259	63.7393385694	-18.2410912099	151.0	0.0	30049	2584214
1018.7652857303619	86	27.9695286634	17.5341112185	84.8106116313	-34.6021547156	151.0	0.0	30049	2614263
1030.309331893921	87	31.8095936476	20.6181991868	88.0649479947	-68.5425315693	151.0	0.0	30049	2644312
1041.8062026500702	88	28.035870704	22.2486443728	93.98972186	-60.1711415824	151.0	0.0	30049	2674361
1053.3254058361053	89	20.8992269377	21.6311729757	66.4464583126	-79.6363146644	151.0	0.0	30049	2704410
1064.9267313480377	90	19.4973969581	18.6708189813	90.4745903673	-61.5628462285	151.0	0.0	30049	2734459
1076.55171585083	91	27.6660823784	14.3663238093	71.1972714249	-15.4669084839	151.0	0.0	30049	2764508
1088.1167964935303	92	33.3726525802	15.3201813375	74.1876640336	-10.5501239431	151.0	0.0	30049	2794557
1099.9330034255981	93	37.1253389935	17.3770881227	87.3064746515	-14.6877491143	151.0	0.0	30049	2824606
1111.6541821956635	94	42.1167035154	25.3052366589	88.745329284	-55.3912558685	151.0	0.0	30049	2854655
1123.3592207431793	95	40.9142173616	20.5567176665	91.773342607	-13.6132168394	151.0	0.0	30049	2884704
1135.040719985962	96	39.8608708817	16.6078747093	75.4083316224	-5.23169899279	151.0	0.0	30049	2914753
1146.6568653583527	97	36.5992292596	24.9252095837	87.3197817006	-53.9987216794	151.0	0.0	30049	2944802
1158.262723684311	98	34.8627740586	24.2401899372	86.1844027596	-123.733439996	151.0	0.0	30049	2974851
