Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.54770541191101	73	183.166666667	37.6404776212	200.0	99.0	183.166666667	37.6404776212	1099	79413
11.71047306060791	74	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	80583
11.868337392807007	75	185.833333333	22.6525691454	200.0	137.0	185.833333333	22.6525691454	1115	81698
12.020758390426636	76	179.833333333	16.415609103	200.0	159.0	179.833333333	16.415609103	1079	82777
12.190795183181763	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	83977
12.368288516998291	78	177.5	27.6088753846	200.0	139.0	177.5	27.6088753846	1065	85042
12.56314206123352	79	184.5	21.9677794356	200.0	151.0	184.5	21.9677794356	1107	86149
12.750219345092773	80	190.833333333	20.4972897937	200.0	145.0	190.833333333	20.4972897937	1145	87294
12.921700716018677	81	179.666666667	27.4631065654	200.0	131.0	179.666666667	27.4631065654	1078	88372
13.075518131256104	82	172.166666667	20.0450880655	200.0	147.0	172.166666667	20.0450880655	1033	89405
13.238094568252563	83	177.166666667	15.1373342729	196.0	148.0	177.166666667	15.1373342729	1063	90468
13.403372287750244	84	167.142857143	25.1817880417	200.0	130.0	167.142857143	25.1817880417	1170	91638
13.572673320770264	85	149.142857143	17.947770028	179.0	118.0	149.142857143	17.947770028	1044	92682
13.771001100540161	86	168.5	37.7392368762	200.0	101.0	168.5	37.7392368762	1011	93693
13.946611404418945	87	156.571428571	23.7898966722	200.0	129.0	156.571428571	23.7898966722	1096	94789
14.100161790847778	88	146.714285714	30.9641003455	185.0	99.0	146.714285714	30.9641003455	1027	95816
14.249840021133423	89	175.5	35.0796712261	200.0	102.0	175.5	35.0796712261	1053	96869
14.393638372421265	90	128.75	28.4506151076	190.0	87.0	128.75	28.4506151076	1030	97899
14.535185813903809	91	173.0	21.6024689947	200.0	135.0	173.0	21.6024689947	1038	98937
14.694628715515137	92	155.428571429	37.9279660969	200.0	91.0	155.428571429	37.9279660969	1088	100025
14.853180885314941	93	151.714285714	28.2474488644	200.0	116.0	151.714285714	28.2474488644	1062	101087
15.003345489501953	94	152.428571429	23.1322727119	190.0	123.0	152.428571429	23.1322727119	1067	102154
15.149767637252808	95	170.333333333	26.3354429535	200.0	123.0	170.333333333	26.3354429535	1022	103176
15.293091297149658	96	173.166666667	27.8652511602	200.0	125.0	173.166666667	27.8652511602	1039	104215
15.437289237976074	97	168.166666667	28.713624331	200.0	124.0	168.166666667	28.713624331	1009	105224
15.58241319656372	98	171.5	17.8395627749	200.0	151.0	171.5	17.8395627749	1029	106253
15.740809202194214	99	185.333333333	22.0201927532	200.0	138.0	185.333333333	22.0201927532	1112	107365
