Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7949130535125732	0	-101.723797255	34.5873871331	-29.5379267469	-176.06667445	151.0	0.0	5134	5134
5.13621187210083	1	-644.325585979	44.7828169039	-538.720069251	-737.410855655	151.0	0.0	5134	10268
7.291888952255249	2	-1315.44135125	40.9426289986	-1202.44417321	-1399.32566631	151.0	0.0	5134	15402
9.537998914718628	3	-1377.02127489	58.1632966262	-1264.45856293	-1505.51783922	151.0	0.0	5134	20536
11.69892144203186	4	-569.301488491	44.7291914697	-448.931903992	-652.255937854	151.0	0.0	5134	25670
13.889163255691528	5	-159.739601292	38.2984081406	-100.243158581	-261.200616038	151.0	0.0	5134	30804
16.11236333847046	6	-427.10891622	35.218534473	-350.571800733	-499.833468702	151.0	0.0	5134	35938
18.33654499053955	7	-174.834805919	45.7381693553	-99.3050884225	-359.314332641	151.0	0.0	5134	41072
20.600051879882812	8	-103.513052723	52.083749795	25.6994165346	-259.958947697	151.0	0.0	5134	46206
22.81986951828003	9	-121.850454682	28.976405351	-75.8025772479	-180.608590522	151.0	0.0	5134	51340
25.071447372436523	10	-128.807357705	29.5244383013	-80.7485306198	-193.30410381	151.0	0.0	5134	56474
27.33759832382202	11	-129.726223355	31.9626951903	-70.545652394	-214.847792036	151.0	0.0	5134	61608
29.56272864341736	12	-126.321444821	35.241099978	-50.5362307347	-193.42850102	151.0	0.0	5134	66742
31.800726175308228	13	-129.998661132	39.7633670302	-47.853594847	-212.616373911	151.0	0.0	5134	71876
34.00367045402527	14	-175.078488323	42.6328248813	-70.8142854881	-237.350607257	151.0	0.0	5134	77010
36.24029994010925	15	-174.62227772	56.0609698685	-65.5828712225	-288.609210851	151.0	0.0	5134	82144
38.55388379096985	16	-140.988980643	50.4548041199	8.58735911728	-205.938910606	151.0	0.0	5134	87278
40.89183187484741	17	-69.7907935169	38.4148116879	29.3259615696	-142.832653397	151.0	0.0	5134	92412
43.33704233169556	18	-62.7586907877	29.0748082558	-25.2567036688	-141.715908385	151.0	0.0	5134	97546
45.79915714263916	19	-127.682575864	58.5984841688	-21.1421613138	-225.539547016	151.0	0.0	5134	102680
48.005598068237305	20	-55.5146158051	46.8567100796	15.1774904543	-133.832252176	151.0	0.0	5134	107814
50.27054286003113	21	-100.480340909	23.0979600632	-47.485367459	-154.428392328	151.0	0.0	5134	112948
52.51778030395508	22	-77.9548417178	27.192897993	-29.1953827108	-145.612779659	151.0	0.0	5134	118082
54.74199295043945	23	-184.714255338	53.600652161	-45.6348545731	-281.808894323	151.0	0.0	5134	123216
56.94046998023987	24	-141.026216457	53.7432801915	34.2498158152	-214.729086968	151.0	0.0	5134	128350
59.184162855148315	25	-21.7078231644	38.0967610734	59.4786173317	-88.6626281179	151.0	0.0	5134	133484
61.491108894348145	26	-83.811297566	15.8631365452	-60.5751348455	-117.577615947	151.0	0.0	5134	138618
63.683841705322266	27	-73.7984555657	39.360139092	13.9837540627	-141.390109546	151.0	0.0	5134	143752
65.81888794898987	28	-62.8733144492	32.682544804	7.98526014991	-161.675272591	151.0	0.0	5134	148886
68.00832295417786	29	-50.6012401825	43.4161530427	24.9073193663	-140.478190823	151.0	0.0	5134	154020
70.24483346939087	30	-44.65320001	23.4705881393	5.73002099906	-98.6955388779	151.0	0.0	5134	159154
72.48202848434448	31	-7.81212668901	50.8221959024	98.7320027101	-131.699143195	151.0	0.0	5134	164288
